prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
0.0,0.0,0.0,0.0,0.3764098454657215,0.550688345128337
